team_id,team1_wins,team2_wins,team1_avgscore,team2_avgscore,team1_avgseed,team2_avgseed,pred
N_539_822,4,1,72.0000,77.0000,7,13,0
N_539_825,4,1,72.0000,79.0000,7,12,0
N_539_829,4,9,72.0000,75.8889,7,6,0
N_539_835,4,2,72.0000,86.5000,7,12,0
N_539_839,4,9,72.0000,71.8889,7,3,0
N_539_840,4,6,72.0000,79.5000,7,6,0
N_539_843,4,9,72.0000,75.0000,7,7,0
N_539_849,4,14,72.0000,69.0714,7,5,0
N_539_853,4,10,72.0000,78.5000,7,7,0
N_547_551,2,2,74.0000,66.5000,14,6,0
N_547_552,2,0,74.0000,0,14,0,0
N_547_559,2,27,74.0000,77.9630,14,2,0
N_547_561,2,0,74.0000,0,14,14,0
N_547_565,2,0,74.0000,0,14,13,0
N_547_569,2,0,74.0000,0,14,8,0
N_547_577,2,30,74.0000,80.2667,14,2,0
N_547_586,2,0,74.0000,0,14,14,0
N_547_595,2,1,74.0000,96.0000,14,12,0
N_547_607,2,12,74.0000,79.4167,14,7,0
N_547_623,2,17,74.0000,78.0000,14,4,0
N_547_636,2,31,74.0000,83.3548,14,2,0
N_547_651,2,14,74.0000,77.6429,14,5,0
N_547_655,2,6,74.0000,67.6667,14,5,0
N_547_660,2,6,74.0000,79.1667,14,5,0
N_547_662,2,19,74.0000,80.3158,14,3,0
N_547_666,2,12,74.0000,78.3333,14,3,0
N_547_670,2,1,74.0000,80.0000,14,5,0
N_547_671,2,26,74.0000,72.5769,14,5,0
N_547_673,2,4,74.0000,81.0000,14,5,0
N_547_675,2,8,74.0000,72.2500,14,5,0
N_547_676,2,5,74.0000,80.0000,14,8,0
N_547_682,2,0,74.0000,0,14,0,0
N_547_683,2,0,74.0000,0,14,0,0
N_547_689,2,0,74.0000,0,14,0,0
N_547_708,2,29,74.0000,80.1379,14,3,0
N_547_714,2,0,74.0000,0,14,11,0
N_547_720,2,12,74.0000,76.8333,14,3,0
N_547_721,2,12,74.0000,75.3333,14,6,0
N_547_722,2,12,74.0000,72.4167,14,6,0
N_547_731,2,10,74.0000,73.1000,14,4,0
N_547_733,2,0,74.0000,0,14,16,0
N_547_738,2,12,74.0000,75.5833,14,6,0
N_547_740,2,0,74.0000,0,14,16,0
N_547_745,2,0,74.0000,0,14,0,0
N_547_765,2,0,74.0000,0,14,0,0
N_547_766,2,2,74.0000,82.0000,14,14,0
N_547_786,2,18,74.0000,73.3333,14,4,0
N_547_789,2,9,74.0000,70.6667,14,7,0
N_547_790,2,8,74.0000,74.8750,14,4,0
N_547_793,2,19,74.0000,75.6316,14,5,0
N_547_794,2,4,74.0000,68.2500,14,8,0
N_547_810,2,24,74.0000,74.2917,14,4,0
N_547_818,2,5,74.0000,77.4000,14,6,0
N_547_821,2,15,74.0000,70.6667,14,6,0
N_547_822,2,1,74.0000,77.0000,14,13,0
N_547_825,2,1,74.0000,79.0000,14,12,0
N_547_829,2,9,74.0000,75.8889,14,6,0
N_547_835,2,2,74.0000,86.5000,14,12,0
N_547_839,2,9,74.0000,71.8889,14,3,0
N_547_840,2,6,74.0000,79.5000,14,6,0
N_547_843,2,9,74.0000,75.0000,14,7,0
N_547_849,2,14,74.0000,69.0714,14,5,0
N_547_853,2,10,74.0000,78.5000,14,7,0
N_551_552,2,0,66.5000,0,6,0,0
N_551_559,2,27,66.5000,77.9630,6,2,0
N_551_561,2,0,66.5000,0,6,14,0
N_551_565,2,0,66.5000,0,6,13,0
N_551_569,2,0,66.5000,0,6,8,0
N_551_577,2,30,66.5000,80.2667,6,2,0
N_551_586,2,0,66.5000,0,6,14,0
N_551_595,2,1,66.5000,96.0000,6,12,0
N_551_607,2,12,66.5000,79.4167,6,7,0
N_551_623,2,17,66.5000,78.0000,6,4,0
N_551_636,2,31,66.5000,83.3548,6,2,0
N_551_651,2,14,66.5000,77.6429,6,5,0
N_551_655,2,6,66.5000,67.6667,6,5,0
N_551_660,2,6,66.5000,79.1667,6,5,0
N_551_662,2,19,66.5000,80.3158,6,3,0
N_551_666,2,12,66.5000,78.3333,6,3,0
N_551_670,2,1,66.5000,80.0000,6,5,0
N_551_671,2,26,66.5000,72.5769,6,5,0
N_551_673,2,4,66.5000,81.0000,6,5,0
N_551_675,2,8,66.5000,72.2500,6,5,0
N_551_676,2,5,66.5000,80.0000,6,8,0
N_551_682,2,0,66.5000,0,6,0,0
N_551_683,2,0,66.5000,0,6,0,0
N_551_689,2,0,66.5000,0,6,0,0
N_551_708,2,29,66.5000,80.1379,6,3,0
N_551_714,2,0,66.5000,0,6,11,0
N_551_720,2,12,66.5000,76.8333,6,3,0
N_551_721,2,12,66.5000,75.3333,6,6,0
N_551_722,2,12,66.5000,72.4167,6,6,0
N_551_731,2,10,66.5000,73.1000,6,4,0
N_551_733,2,0,66.5000,0,6,16,0
N_551_738,2,12,66.5000,75.5833,6,6,0
N_551_740,2,0,66.5000,0,6,16,0
N_551_745,2,0,66.5000,0,6,0,0
N_551_765,2,0,66.5000,0,6,0,0
N_551_766,2,2,66.5000,82.0000,6,14,0
N_551_786,2,18,66.5000,73.3333,6,4,0
N_551_789,2,9,66.5000,70.6667,6,7,0
N_551_790,2,8,66.5000,74.8750,6,4,0
N_551_793,2,19,66.5000,75.6316,6,5,0
N_551_794,2,4,66.5000,68.2500,6,8,0
N_551_810,2,24,66.5000,74.2917,6,4,0
N_551_818,2,5,66.5000,77.4000,6,6,0
N_551_821,2,15,66.5000,70.6667,6,6,0
N_551_822,2,1,66.5000,77.0000,6,13,0
N_551_825,2,1,66.5000,79.0000,6,12,0
N_551_829,2,9,66.5000,75.8889,6,6,0
N_551_835,2,2,66.5000,86.5000,6,12,0
N_551_839,2,9,66.5000,71.8889,6,3,0
N_551_840,2,6,66.5000,79.5000,6,6,0
N_551_843,2,9,66.5000,75.0000,6,7,0
N_551_849,2,14,66.5000,69.0714,6,5,0
N_551_853,2,10,66.5000,78.5000,6,7,0
N_552_559,0,27,0,77.9630,0,2,0
N_552_561,0,0,0,0,0,14,0
N_552_565,0,0,0,0,0,13,0
N_552_569,0,0,0,0,0,8,0
N_552_577,0,30,0,80.2667,0,2,0
N_552_586,0,0,0,0,0,14,0
N_552_595,0,1,0,96.0000,0,12,0
N_552_607,0,12,0,79.4167,0,7,0
N_552_623,0,17,0,78.0000,0,4,0
N_552_636,0,31,0,83.3548,0,2,0
N_552_651,0,14,0,77.6429,0,5,0
N_552_655,0,6,0,67.6667,0,5,0
N_552_660,0,6,0,79.1667,0,5,0
N_552_662,0,19,0,80.3158,0,3,0
N_552_666,0,12,0,78.3333,0,3,0
N_552_670,0,1,0,80.0000,0,5,0
N_552_671,0,26,0,72.5769,0,5,0
N_552_673,0,4,0,81.0000,0,5,0
N_552_675,0,8,0,72.2500,0,5,0
N_552_676,0,5,0,80.0000,0,8,0
N_552_682,0,0,0,0,0,0,0
N_552_683,0,0,0,0,0,0,0
N_552_689,0,0,0,0,0,0,0
N_552_708,0,29,0,80.1379,0,3,0
N_552_714,0,0,0,0,0,11,0
N_552_720,0,12,0,76.8333,0,3,0
N_552_721,0,12,0,75.3333,0,6,0
N_552_722,0,12,0,72.4167,0,6,0
N_552_731,0,10,0,73.1000,0,4,0
N_552_733,0,0,0,0,0,16,0
N_552_738,0,12,0,75.5833,0,6,0
N_552_740,0,0,0,0,0,16,0
N_552_745,0,0,0,0,0,0,0
N_552_765,0,0,0,0,0,0,0
N_552_766,0,2,0,82.0000,0,14,0
N_552_786,0,18,0,73.3333,0,4,0
N_552_789,0,9,0,70.6667,0,7,0
N_552_790,0,8,0,74.8750,0,4,0
N_552_793,0,19,0,75.6316,0,5,0
N_552_794,0,4,0,68.2500,0,8,0
N_552_810,0,24,0,74.2917,0,4,0
N_552_818,0,5,0,77.4000,0,6,0
N_552_821,0,15,0,70.6667,0,6,0
N_552_822,0,1,0,77.0000,0,13,0
N_552_825,0,1,0,79.0000,0,12,0
N_552_829,0,9,0,75.8889,0,6,0
N_552_835,0,2,0,86.5000,0,12,0
N_552_839,0,9,0,71.8889,0,3,0
N_552_840,0,6,0,79.5000,0,6,0
N_552_843,0,9,0,75.0000,0,7,0
N_552_849,0,14,0,69.0714,0,5,0
N_552_853,0,10,0,78.5000,0,7,0
N_559_561,27,0,77.9630,0,2,14,0
N_559_565,27,0,77.9630,0,2,13,0
N_559_569,27,0,77.9630,0,2,8,0
N_559_577,27,30,77.9630,80.2667,2,2,0
N_559_586,27,0,77.9630,0,2,14,0
N_559_595,27,1,77.9630,96.0000,2,12,0
N_559_607,27,12,77.9630,79.4167,2,7,0
N_559_623,27,17,77.9630,78.0000,2,4,0
N_559_636,27,31,77.9630,83.3548,2,2,0
N_559_651,27,14,77.9630,77.6429,2,5,0
N_559_655,27,6,77.9630,67.6667,2,5,0
N_559_660,27,6,77.9630,79.1667,2,5,0
N_559_662,27,19,77.9630,80.3158,2,3,0
N_559_666,27,12,77.9630,78.3333,2,3,0
N_559_670,27,1,77.9630,80.0000,2,5,0
N_559_671,27,26,77.9630,72.5769,2,5,0
N_559_673,27,4,77.9630,81.0000,2,5,0
N_559_675,27,8,77.9630,72.2500,2,5,0
N_559_676,27,5,77.9630,80.0000,2,8,0
N_559_682,27,0,77.9630,0,2,0,0
N_559_683,27,0,77.9630,0,2,0,0
N_559_689,27,0,77.9630,0,2,0,0
N_559_708,27,29,77.9630,80.1379,2,3,0
N_559_714,27,0,77.9630,0,2,11,0
N_559_720,27,12,77.9630,76.8333,2,3,0
N_559_721,27,12,77.9630,75.3333,2,6,0
N_559_722,27,12,77.9630,72.4167,2,6,0
N_559_731,27,10,77.9630,73.1000,2,4,0
N_559_733,27,0,77.9630,0,2,16,0
N_559_738,27,12,77.9630,75.5833,2,6,0
N_559_740,27,0,77.9630,0,2,16,0
N_559_745,27,0,77.9630,0,2,0,0
N_559_765,27,0,77.9630,0,2,0,0
N_559_766,27,2,77.9630,82.0000,2,14,0
N_559_786,27,18,77.9630,73.3333,2,4,0
N_559_789,27,9,77.9630,70.6667,2,7,0
N_559_790,27,8,77.9630,74.8750,2,4,0
N_559_793,27,19,77.9630,75.6316,2,5,0
N_559_794,27,4,77.9630,68.2500,2,8,0
N_559_810,27,24,77.9630,74.2917,2,4,0
N_559_818,27,5,77.9630,77.4000,2,6,0
N_559_821,27,15,77.9630,70.6667,2,6,0
N_559_822,27,1,77.9630,77.0000,2,13,0
N_559_825,27,1,77.9630,79.0000,2,12,0
N_559_829,27,9,77.9630,75.8889,2,6,0
N_559_835,27,2,77.9630,86.5000,2,12,0
N_559_839,27,9,77.9630,71.8889,2,3,0
N_559_840,27,6,77.9630,79.5000,2,6,0
N_559_843,27,9,77.9630,75.0000,2,7,0
N_559_849,27,14,77.9630,69.0714,2,5,0
N_559_853,27,10,77.9630,78.5000,2,7,0
N_561_565,0,0,0,0,14,13,0
N_561_569,0,0,0,0,14,8,0
N_561_577,0,30,0,80.2667,14,2,0
N_561_586,0,0,0,0,14,14,0
N_561_595,0,1,0,96.0000,14,12,0
N_561_607,0,12,0,79.4167,14,7,0
N_561_623,0,17,0,78.0000,14,4,0
N_561_636,0,31,0,83.3548,14,2,0
N_561_651,0,14,0,77.6429,14,5,0
N_561_655,0,6,0,67.6667,14,5,0
N_561_660,0,6,0,79.1667,14,5,0
N_561_662,0,19,0,80.3158,14,3,0
N_561_666,0,12,0,78.3333,14,3,0
N_561_670,0,1,0,80.0000,14,5,0
N_561_671,0,26,0,72.5769,14,5,0
N_561_673,0,4,0,81.0000,14,5,0
N_561_675,0,8,0,72.2500,14,5,0
N_561_676,0,5,0,80.0000,14,8,0
N_561_682,0,0,0,0,14,0,0
N_561_683,0,0,0,0,14,0,0
N_561_689,0,0,0,0,14,0,0
N_561_708,0,29,0,80.1379,14,3,0
N_561_714,0,0,0,0,14,11,0
N_561_720,0,12,0,76.8333,14,3,0
N_561_721,0,12,0,75.3333,14,6,0
N_561_722,0,12,0,72.4167,14,6,0
N_561_731,0,10,0,73.1000,14,4,0
N_561_733,0,0,0,0,14,16,0
N_561_738,0,12,0,75.5833,14,6,0
N_561_740,0,0,0,0,14,16,0
N_561_745,0,0,0,0,14,0,0
N_561_765,0,0,0,0,14,0,0
N_561_766,0,2,0,82.0000,14,14,0
N_561_786,0,18,0,73.3333,14,4,0
N_561_789,0,9,0,70.6667,14,7,0
N_561_790,0,8,0,74.8750,14,4,0
N_561_793,0,19,0,75.6316,14,5,0
N_561_794,0,4,0,68.2500,14,8,0
N_561_810,0,24,0,74.2917,14,4,0
N_561_818,0,5,0,77.4000,14,6,0
N_561_821,0,15,0,70.6667,14,6,0
N_561_822,0,1,0,77.0000,14,13,0
N_561_825,0,1,0,79.0000,14,12,0
N_561_829,0,9,0,75.8889,14,6,0
N_561_835,0,2,0,86.5000,14,12,0
N_561_839,0,9,0,71.8889,14,3,0
N_561_840,0,6,0,79.5000,14,6,0
N_561_843,0,9,0,75.0000,14,7,0
N_561_849,0,14,0,69.0714,14,5,0
N_561_853,0,10,0,78.5000,14,7,0
N_565_569,0,0,0,0,13,8,0
N_565_577,0,30,0,80.2667,13,2,0
N_565_586,0,0,0,0,13,14,0
N_565_595,0,1,0,96.0000,13,12,0
N_565_607,0,12,0,79.4167,13,7,0
N_565_623,0,17,0,78.0000,13,4,0
N_565_636,0,31,0,83.3548,13,2,0
N_565_651,0,14,0,77.6429,13,5,0
N_565_655,0,6,0,67.6667,13,5,0
N_565_660,0,6,0,79.1667,13,5,0
N_565_662,0,19,0,80.3158,13,3,0
N_565_666,0,12,0,78.3333,13,3,0
N_565_670,0,1,0,80.0000,13,5,0
N_565_671,0,26,0,72.5769,13,5,0
N_565_673,0,4,0,81.0000,13,5,0
N_565_675,0,8,0,72.2500,13,5,0
N_565_676,0,5,0,80.0000,13,8,0
N_565_682,0,0,0,0,13,0,0
N_565_683,0,0,0,0,13,0,0
N_565_689,0,0,0,0,13,0,0
N_565_708,0,29,0,80.1379,13,3,0
N_565_714,0,0,0,0,13,11,0
N_565_720,0,12,0,76.8333,13,3,0
N_565_721,0,12,0,75.3333,13,6,0
N_565_722,0,12,0,72.4167,13,6,0
N_565_731,0,10,0,73.1000,13,4,0
N_565_733,0,0,0,0,13,16,0
N_565_738,0,12,0,75.5833,13,6,0
N_565_740,0,0,0,0,13,16,0
N_565_745,0,0,0,0,13,0,0
N_565_765,0,0,0,0,13,0,0
N_565_766,0,2,0,82.0000,13,14,0
N_565_786,0,18,0,73.3333,13,4,0
N_565_789,0,9,0,70.6667,13,7,0
N_565_790,0,8,0,74.8750,13,4,0
N_565_793,0,19,0,75.6316,13,5,0
N_565_794,0,4,0,68.2500,13,8,0
N_565_810,0,24,0,74.2917,13,4,0
N_565_818,0,5,0,77.4000,13,6,0
N_565_821,0,15,0,70.6667,13,6,0
N_565_822,0,1,0,77.0000,13,13,0
N_565_825,0,1,0,79.0000,13,12,0
N_565_829,0,9,0,75.8889,13,6,0
N_565_835,0,2,0,86.5000,13,12,0
N_565_839,0,9,0,71.8889,13,3,0
N_565_840,0,6,0,79.5000,13,6,0
N_565_843,0,9,0,75.0000,13,7,0
N_565_849,0,14,0,69.0714,13,5,0
N_565_853,0,10,0,78.5000,13,7,0
N_569_577,0,30,0,80.2667,8,2,0
N_569_586,0,0,0,0,8,14,0
N_569_595,0,1,0,96.0000,8,12,0
N_569_607,0,12,0,79.4167,8,7,0
N_569_623,0,17,0,78.0000,8,4,0
N_569_636,0,31,0,83.3548,8,2,0
N_569_651,0,14,0,77.6429,8,5,0
N_569_655,0,6,0,67.6667,8,5,0
N_569_660,0,6,0,79.1667,8,5,0
N_569_662,0,19,0,80.3158,8,3,0
N_569_666,0,12,0,78.3333,8,3,0
N_569_670,0,1,0,80.0000,8,5,0
N_569_671,0,26,0,72.5769,8,5,0
N_569_673,0,4,0,81.0000,8,5,0
N_569_675,0,8,0,72.2500,8,5,0
N_569_676,0,5,0,80.0000,8,8,0
N_569_682,0,0,0,0,8,0,0
N_569_683,0,0,0,0,8,0,0
N_569_689,0,0,0,0,8,0,0
N_569_708,0,29,0,80.1379,8,3,0
N_569_714,0,0,0,0,8,11,0
N_569_720,0,12,0,76.8333,8,3,0
N_569_721,0,12,0,75.3333,8,6,0
N_569_722,0,12,0,72.4167,8,6,0
N_569_731,0,10,0,73.1000,8,4,0
N_569_733,0,0,0,0,8,16,0
N_569_738,0,12,0,75.5833,8,6,0
N_569_740,0,0,0,0,8,16,0
N_569_745,0,0,0,0,8,0,0
N_569_765,0,0,0,0,8,0,0
N_569_766,0,2,0,82.0000,8,14,0
N_569_786,0,18,0,73.3333,8,4,0
N_569_789,0,9,0,70.6667,8,7,0
N_569_790,0,8,0,74.8750,8,4,0
N_569_793,0,19,0,75.6316,8,5,0
N_569_794,0,4,0,68.2500,8,8,0
N_569_810,0,24,0,74.2917,8,4,0
N_569_818,0,5,0,77.4000,8,6,0
N_569_821,0,15,0,70.6667,8,6,0
N_569_822,0,1,0,77.0000,8,13,0
N_569_825,0,1,0,79.0000,8,12,0
N_569_829,0,9,0,75.8889,8,6,0
N_569_835,0,2,0,86.5000,8,12,0
N_569_839,0,9,0,71.8889,8,3,0
N_569_840,0,6,0,79.5000,8,6,0
N_569_843,0,9,0,75.0000,8,7,0
N_569_849,0,14,0,69.0714,8,5,0
N_569_853,0,10,0,78.5000,8,7,0
N_577_586,30,0,80.2667,0,2,14,0
N_577_595,30,1,80.2667,96.0000,2,12,0
N_577_607,30,12,80.2667,79.4167,2,7,0
N_577_623,30,17,80.2667,78.0000,2,4,0
N_577_636,30,31,80.2667,83.3548,2,2,0
N_577_651,30,14,80.2667,77.6429,2,5,0
N_577_655,30,6,80.2667,67.6667,2,5,0
N_577_660,30,6,80.2667,79.1667,2,5,0
N_577_662,30,19,80.2667,80.3158,2,3,0
N_577_666,30,12,80.2667,78.3333,2,3,0
N_577_670,30,1,80.2667,80.0000,2,5,0
N_577_671,30,26,80.2667,72.5769,2,5,0
N_577_673,30,4,80.2667,81.0000,2,5,0
N_577_675,30,8,80.2667,72.2500,2,5,0
N_577_676,30,5,80.2667,80.0000,2,8,0
N_577_682,30,0,80.2667,0,2,0,0
N_577_683,30,0,80.2667,0,2,0,0
N_577_689,30,0,80.2667,0,2,0,0
N_577_708,30,29,80.2667,80.1379,2,3,0
N_577_714,30,0,80.2667,0,2,11,0
N_577_720,30,12,80.2667,76.8333,2,3,0
N_577_721,30,12,80.2667,75.3333,2,6,0
N_577_722,30,12,80.2667,72.4167,2,6,0
N_577_731,30,10,80.2667,73.1000,2,4,0
N_577_733,30,0,80.2667,0,2,16,0
N_577_738,30,12,80.2667,75.5833,2,6,0
N_577_740,30,0,80.2667,0,2,16,0
N_577_745,30,0,80.2667,0,2,0,0
N_577_765,30,0,80.2667,0,2,0,0
N_577_766,30,2,80.2667,82.0000,2,14,0
N_577_786,30,18,80.2667,73.3333,2,4,0
N_577_789,30,9,80.2667,70.6667,2,7,0
N_577_790,30,8,80.2667,74.8750,2,4,0
N_577_793,30,19,80.2667,75.6316,2,5,0
N_577_794,30,4,80.2667,68.2500,2,8,0
N_577_810,30,24,80.2667,74.2917,2,4,0
N_577_818,30,5,80.2667,77.4000,2,6,0
N_577_821,30,15,80.2667,70.6667,2,6,0
N_577_822,30,1,80.2667,77.0000,2,13,0
N_577_825,30,1,80.2667,79.0000,2,12,0
N_577_829,30,9,80.2667,75.8889,2,6,0
N_577_835,30,2,80.2667,86.5000,2,12,0
N_577_839,30,9,80.2667,71.8889,2,3,0
N_577_840,30,6,80.2667,79.5000,2,6,0
N_577_843,30,9,80.2667,75.0000,2,7,0
N_577_849,30,14,80.2667,69.0714,2,5,0
N_577_853,30,10,80.2667,78.5000,2,7,0
N_586_595,0,1,0,96.0000,14,12,0
N_586_607,0,12,0,79.4167,14,7,0
N_586_623,0,17,0,78.0000,14,4,0
N_586_636,0,31,0,83.3548,14,2,0
N_586_651,0,14,0,77.6429,14,5,0
N_586_655,0,6,0,67.6667,14,5,0
N_586_660,0,6,0,79.1667,14,5,0
N_586_662,0,19,0,80.3158,14,3,0
N_586_666,0,12,0,78.3333,14,3,0
N_586_670,0,1,0,80.0000,14,5,0
N_586_671,0,26,0,72.5769,14,5,0
N_586_673,0,4,0,81.0000,14,5,0
N_586_675,0,8,0,72.2500,14,5,0
N_586_676,0,5,0,80.0000,14,8,0
N_586_682,0,0,0,0,14,0,0
N_586_683,0,0,0,0,14,0,0
N_586_689,0,0,0,0,14,0,0
N_586_708,0,29,0,80.1379,14,3,0
N_586_714,0,0,0,0,14,11,0
N_586_720,0,12,0,76.8333,14,3,0
N_586_721,0,12,0,75.3333,14,6,0
N_586_722,0,12,0,72.4167,14,6,0
N_586_731,0,10,0,73.1000,14,4,0
N_586_733,0,0,0,0,14,16,0
N_586_738,0,12,0,75.5833,14,6,0
N_586_740,0,0,0,0,14,16,0
N_586_745,0,0,0,0,14,0,0
N_586_765,0,0,0,0,14,0,0
N_586_766,0,2,0,82.0000,14,14,0
N_586_786,0,18,0,73.3333,14,4,0
N_586_789,0,9,0,70.6667,14,7,0
N_586_790,0,8,0,74.8750,14,4,0
N_586_793,0,19,0,75.6316,14,5,0
N_586_794,0,4,0,68.2500,14,8,0
N_586_810,0,24,0,74.2917,14,4,0
N_586_818,0,5,0,77.4000,14,6,0
N_586_821,0,15,0,70.6667,14,6,0
N_586_822,0,1,0,77.0000,14,13,0
N_586_825,0,1,0,79.0000,14,12,0
N_586_829,0,9,0,75.8889,14,6,0
N_586_835,0,2,0,86.5000,14,12,0
N_586_839,0,9,0,71.8889,14,3,0
N_586_840,0,6,0,79.5000,14,6,0
N_586_843,0,9,0,75.0000,14,7,0
N_586_849,0,14,0,69.0714,14,5,0
N_586_853,0,10,0,78.5000,14,7,0
N_595_607,1,12,96.0000,79.4167,12,7,0
N_595_623,1,17,96.0000,78.0000,12,4,0
N_595_636,1,31,96.0000,83.3548,12,2,0
N_595_651,1,14,96.0000,77.6429,12,5,0
N_595_655,1,6,96.0000,67.6667,12,5,0
N_595_660,1,6,96.0000,79.1667,12,5,0
N_595_662,1,19,96.0000,80.3158,12,3,0
N_595_666,1,12,96.0000,78.3333,12,3,0
N_595_670,1,1,96.0000,80.0000,12,5,0
N_595_671,1,26,96.0000,72.5769,12,5,0
N_595_673,1,4,96.0000,81.0000,12,5,0
N_595_675,1,8,96.0000,72.2500,12,5,0
N_595_676,1,5,96.0000,80.0000,12,8,0
N_595_682,1,0,96.0000,0,12,0,0
N_595_683,1,0,96.0000,0,12,0,0
N_595_689,1,0,96.0000,0,12,0,0
N_595_708,1,29,96.0000,80.1379,12,3,0
N_595_714,1,0,96.0000,0,12,11,0
N_595_720,1,12,96.0000,76.8333,12,3,0
N_595_721,1,12,96.0000,75.3333,12,6,0
N_595_722,1,12,96.0000,72.4167,12,6,0
N_595_731,1,10,96.0000,73.1000,12,4,0
N_595_733,1,0,96.0000,0,12,16,0
N_595_738,1,12,96.0000,75.5833,12,6,0
N_595_740,1,0,96.0000,0,12,16,0
N_595_745,1,0,96.0000,0,12,0,0
N_595_765,1,0,96.0000,0,12,0,0
N_595_766,1,2,96.0000,82.0000,12,14,0
N_595_786,1,18,96.0000,73.3333,12,4,0
N_595_789,1,9,96.0000,70.6667,12,7,0
N_595_790,1,8,96.0000,74.8750,12,4,0
N_595_793,1,19,96.0000,75.6316,12,5,0
N_595_794,1,4,96.0000,68.2500,12,8,0
N_595_810,1,24,96.0000,74.2917,12,4,0
N_595_818,1,5,96.0000,77.4000,12,6,0
N_595_821,1,15,96.0000,70.6667,12,6,0
N_595_822,1,1,96.0000,77.0000,12,13,0
N_595_825,1,1,96.0000,79.0000,12,12,0
N_595_829,1,9,96.0000,75.8889,12,6,0
N_595_835,1,2,96.0000,86.5000,12,12,0
N_595_839,1,9,96.0000,71.8889,12,3,0
N_595_840,1,6,96.0000,79.5000,12,6,0
N_595_843,1,9,96.0000,75.0000,12,7,0
N_595_849,1,14,96.0000,69.0714,12,5,0
N_595_853,1,10,96.0000,78.5000,12,7,0
N_607_623,12,17,79.4167,78.0000,7,4,0
N_607_636,12,31,79.4167,83.3548,7,2,0
N_607_651,12,14,79.4167,77.6429,7,5,0
N_607_655,12,6,79.4167,67.6667,7,5,0
N_607_660,12,6,79.4167,79.1667,7,5,0
N_607_662,12,19,79.4167,80.3158,7,3,0
N_607_666,12,12,79.4167,78.3333,7,3,0
N_607_670,12,1,79.4167,80.0000,7,5,0
N_607_671,12,26,79.4167,72.5769,7,5,0
N_607_673,12,4,79.4167,81.0000,7,5,0
N_607_675,12,8,79.4167,72.2500,7,5,0
N_607_676,12,5,79.4167,80.0000,7,8,0
N_607_682,12,0,79.4167,0,7,0,0
N_607_683,12,0,79.4167,0,7,0,0
N_607_689,12,0,79.4167,0,7,0,0
N_607_708,12,29,79.4167,80.1379,7,3,0
N_607_714,12,0,79.4167,0,7,11,0
N_607_720,12,12,79.4167,76.8333,7,3,0
N_607_721,12,12,79.4167,75.3333,7,6,0
N_607_722,12,12,79.4167,72.4167,7,6,0
N_607_731,12,10,79.4167,73.1000,7,4,0
N_607_733,12,0,79.4167,0,7,16,0
N_607_738,12,12,79.4167,75.5833,7,6,0
N_607_740,12,0,79.4167,0,7,16,0
N_607_745,12,0,79.4167,0,7,0,0
N_607_765,12,0,79.4167,0,7,0,0
N_607_766,12,2,79.4167,82.0000,7,14,0
N_607_786,12,18,79.4167,73.3333,7,4,0
N_607_789,12,9,79.4167,70.6667,7,7,0
N_607_790,12,8,79.4167,74.8750,7,4,0
N_607_793,12,19,79.4167,75.6316,7,5,0
N_607_794,12,4,79.4167,68.2500,7,8,0
N_607_810,12,24,79.4167,74.2917,7,4,0
N_607_818,12,5,79.4167,77.4000,7,6,0
N_607_821,12,15,79.4167,70.6667,7,6,0
N_607_822,12,1,79.4167,77.0000,7,13,0
N_607_825,12,1,79.4167,79.0000,7,12,0
N_607_829,12,9,79.4167,75.8889,7,6,0
N_607_835,12,2,79.4167,86.5000,7,12,0
N_607_839,12,9,79.4167,71.8889,7,3,0
N_607_840,12,6,79.4167,79.5000,7,6,0
N_607_843,12,9,79.4167,75.0000,7,7,0
N_607_849,12,14,79.4167,69.0714,7,5,0
N_607_853,12,10,79.4167,78.5000,7,7,0
N_623_636,17,31,78.0000,83.3548,4,2,0
N_623_651,17,14,78.0000,77.6429,4,5,0
N_623_655,17,6,78.0000,67.6667,4,5,0
N_623_660,17,6,78.0000,79.1667,4,5,0
N_623_662,17,19,78.0000,80.3158,4,3,0
N_623_666,17,12,78.0000,78.3333,4,3,0
N_623_670,17,1,78.0000,80.0000,4,5,0
N_623_671,17,26,78.0000,72.5769,4,5,0
N_623_673,17,4,78.0000,81.0000,4,5,0
N_623_675,17,8,78.0000,72.2500,4,5,0
N_623_676,17,5,78.0000,80.0000,4,8,0
N_623_682,17,0,78.0000,0,4,0,0
N_623_683,17,0,78.0000,0,4,0,0
N_623_689,17,0,78.0000,0,4,0,0
N_623_708,17,29,78.0000,80.1379,4,3,0
N_623_714,17,0,78.0000,0,4,11,0
N_623_720,17,12,78.0000,76.8333,4,3,0
N_623_721,17,12,78.0000,75.3333,4,6,0
N_623_722,17,12,78.0000,72.4167,4,6,0
N_623_731,17,10,78.0000,73.1000,4,4,0
N_623_733,17,0,78.0000,0,4,16,0
N_623_738,17,12,78.0000,75.5833,4,6,0
N_623_740,17,0,78.0000,0,4,16,0
N_623_745,17,0,78.0000,0,4,0,0
N_623_765,17,0,78.0000,0,4,0,0
N_623_766,17,2,78.0000,82.0000,4,14,0
N_623_786,17,18,78.0000,73.3333,4,4,0
N_623_789,17,9,78.0000,70.6667,4,7,0
N_623_790,17,8,78.0000,74.8750,4,4,0
N_623_793,17,19,78.0000,75.6316,4,5,0
